business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,IsRestaurant
i9B7FwKJoXYiBUSKRObgBA,Sip N Glo Juicery - Sansom,1700 Sansom St,Philadelphia,PA,19103,39.9506385971,-75.1691822335,4.0,37,0,"Juice Bars & Smoothies, Food",True
21czbreHdJ8DxchFcsAlQA,Barone's How U Doin' Deli & Grocery,1515 W Porter St,Philadelphia,PA,19145,39.9198589,-75.1730406,5.0,11,0,"Specialty Food, Food, Delis, Grocery, Ethnic Food, Convenience Stores, Italian, Restaurants",True
Iw8uqNPxviwcgxtruAx_LA,Good Dog Bar,224 S 15th St,Philadelphia,PA,19102,39.948793,-75.1662055,4.0,1279,1,"American (Traditional), Restaurants, Bars, Nightlife, Burgers, Sandwiches, Soup, Pubs",True
5wAk4sBWukQ4WFIlaDrdEw,Kimey's Place,3401 Hamilton St,Philadelphia,PA,19104,39.9623431,-75.1916195,4.5,18,0,"Food, Breakfast & Brunch, Grocery, Modern European, Delis, Restaurants",True
nKYpVtHmwzPBmVAlz73qoQ,Imli Indian Kitchen,769 E Passyunk Ave,Philadelphia,PA,19147,39.9388691,-75.1524722,4.0,60,0,"Restaurants, Indian",True
AXfF-c7h7y4yqUC6zehbng,Five Guys Pizza,125 Leverington Ave,Philadelphia,PA,19127,40.0296843,-75.228592,2.0,6,0,"Breakfast & Brunch, Restaurants, Chicken Wings, Food Delivery Services, Pizza, Food",True
EzjysPg2-lVX1E0ibStUXw,Ekta Indian Cuisine,1142 Crease St,Philadelphia,PA,19125,39.9692049,-75.1325733,4.0,436,1,"Restaurants, Pakistani, Indian",True
wUiJDkB_YUZEgTQshpUZZg,Xin Xing House,6057 Castor Ave,Philadelphia,PA,19149,40.0354613,-75.0808778,4.0,5,1,"Chinese, Restaurants",True
Ldch7Nc5gaZrhcIRd7mcjw,Kabuki Sushi,45 N 13th St,Philadelphia,PA,19107,39.9535852,-75.1609794,4.0,400,1,"Japanese, Sushi Bars, Restaurants",True
C93hmXkaRnej-jg0Z0ilhA,Rayaki - Philadelphia,2818 Cottman Ave,Philadelphia,PA,19149,40.04378,-75.05346,4.0,37,1,"Ramen, Japanese, Restaurants, Izakaya",True
I-bZsyEsmlJsqYObIF2V7A,Wokano,1100 Washington Ave,Philadelphia,PA,19147,39.936934,-75.161837,3.0,133,1,"Dim Sum, Japanese, Restaurants, Chinese",True
YOqnRHASr8ensibyqqFmSQ,Las Lomas Restaurant,1167 S 9th St,Philadelphia,PA,19147,39.9345779,-75.1586537,4.0,10,1,"Mexican, Grocery, Restaurants, Food, Bakeries",True
ISEISkjWHewbr9ZOlJstbA,Morrone's Water Ice,200 N 63rd St,Philadelphia,PA,19139,39.965957,-75.2465046,4.5,15,1,"Food, Ice Cream & Frozen Yogurt",True
4P4iL8EHh_IjfNE2_c8TTQ,707 Restaurant & Bar,707 Chestnut St,Philadelphia,PA,19176,39.949531,-75.152578,3.5,11,0,"Restaurants, American (New)",True
UJw-KnIdnzwbvxzNvIUhgw,Currito Burritos Without Borders,203 N 34th St,Philadelphia,PA,19104,39.9591159,-75.1904692,3.0,15,0,"Mexican, Juice Bars & Smoothies, Food, Breakfast & Brunch, Fast Food, Restaurants",True
dTJRXFxdjmDZYNqe8iB86A,Koukouzeli,1134 S 9th St,Philadelphia,PA,19147,39.9354931,-75.1587449,4.0,23,0,"Greek, Restaurants",True
TunmRrfZb7bt53T6HJi4UQ,Bleu Sushi,262 S 10th St,Philadelphia,PA,19107,39.9463986271,-75.157800703,4.5,938,1,"Sushi Bars, Japanese, Restaurants, Asian Fusion, Tapas/Small Plates",True
OiE-MRsu_E5O54crdNGZ1g,Voltage Lounge,421 N 7th St,Philadelphia,PA,19123,39.9592901344,-75.1500912772,3.0,44,1,"Arts & Entertainment, American (New), Event Planning & Services, Venues & Event Spaces, Restaurants, Nightlife, Lounges, Comedy Clubs, Hookah Bars, Arcades, Music Venues, Bars",True
wWWLeciVf0w-6nxu1_YosA,Twisted Indian Wraps,3300 Fairmount Ave,Philadelphia,PA,19104,39.9660935124,-75.1910107337,4.0,17,1,"Restaurants, Indian, Latin American, Fast Food, Food, Food Delivery Services",True
uSW_RGoNOqOmtR1lchGxUg,Chopstick House,1626 S Columbus Blvd,Philadelphia,PA,19148,39.926769,-75.14621,4.0,10,1,"Chinese, Restaurants",True
K6VliqaqiQqaVeaOXQv4wQ,Captain Hooks,2226 N Broad St,Philadelphia,PA,19132,39.9869459,-75.1564192,4.5,59,0,"Seafood Markets, Seafood, Spanish, Cajun/Creole, Specialty Food, Food, Salad, Fish & Chips, Restaurants, Food Banks, Local Services, Community Service/Non-Profit",True
U890G5oU74Dz5dOWZUL3OA,Talk,2121 Walnut St,Philadelphia,PA,19103,39.9510946,-75.1765402,4.0,32,0,"Nightlife, Bars, American (New), Cocktail Bars, Restaurants",True
XIP56Dnfod92fYrrNDOACw,Revolution Diner,239 Chestnut St,Philadelphia,PA,19106,39.9487772186,-75.1456730068,3.0,35,0,"Restaurants, Bars, Diners, Nightlife, Breakfast & Brunch",True
fuY-1RhqXFeZ_sh6vk4GzQ,Four Seasons Diner,11801 Bustleton Ave,Philadelphia,PA,19116,40.119922,-75.0173752,2.5,21,0,"Restaurants, Diners, Breakfast & Brunch, American (New)",True
ovWd_lbvnK1dQSkSkQRfpg,Benna's Cafe,8TH And Wharton St,Philadelphia,PA,19147,39.932994,-75.157736,4.0,97,1,"Restaurants, Vegan, Breakfast & Brunch, Coffee & Tea, Food",True
lX-H5mJYzs9i8UsPghlvCQ,Milano's Pizzeria and Grill,127 S 10th St,Philadelphia,PA,19107,39.9489898682,-75.1570663452,3.0,41,1,"Pizza, American (Traditional), Restaurants",True
A4HxaMk6EZlieG7jr6FB3w,HaoTea,"2825 Cottman Ave, Unit 3",Philadelphia,PA,19149,40.0436742233,-75.0521555704,3.0,9,1,"Bubble Tea, Coffee & Tea, Food",True
VwZ5NDbIu3elGQI6MzcXBA,Blue Corn,940 S 9th St,Philadelphia,PA,19147,39.9377652566,-75.1583243076,4.5,350,1,"Food, Beer, Wine & Spirits, Nightlife, Restaurants, Bars, Cocktail Bars, Mexican",True
NH-LOS97SfP2aL_ZaLwUJA,High Street Provisions,3401 Walnut St,Philadelphia,PA,19104,39.9531172679,-75.1927020446,2.5,15,1,"American (New), Restaurants",True
9ggTidLF9LPNdyWdCGtrYg,Gooey Looie's,231 McClellan St,Philadelphia,PA,19148,39.925315,-75.1507189,4.5,251,1,"Sandwiches, Cheesesteaks, Restaurants, Delis",True
iSSErxB_4XLkrKU0CotYMg,Jim's Steaks,2311 Cottman Ave,Philadelphia,PA,19149,40.0479243,-75.0584606,3.5,74,0,"Restaurants, Sandwiches",True
1e1qCk-tKAkFn-or-o-h0A,Sammy Chon's KTown BBQ,911 Race St,Philadelphia,PA,19107,39.955447,-75.154839,3.5,148,0,"Ethnic Food, Food, Restaurants, Specialty Food, Korean",True
eGmbGdkhPjw2gniEIq-E6Q,Imperial Palace Chinese Restaurant,5921 N Broad St,Philadelphia,PA,19141,40.0435209,-75.1433762,4.0,12,1,"Chinese, Restaurants, American (Traditional), Fast Food",True
x8joRxn_TPorP1C2LSdSYg,Soulfedphilly,6424 Castor Ave,Philadelphia,PA,19149,40.040537,-75.0769706,3.5,128,1,"Seafood, Bars, Nightlife, Restaurants",True
F48wjJ_jjEz59Prh20XhRA,Tyson Bees,,Philadelphia,PA,19104,39.9591692932,-75.1984187251,3.5,147,1,"Food Trucks, Mexican, Korean, Food, Restaurants, Food Stands",True
zYnYOzhlG9jPoX9ANecEUw,Au Bon Pain,"8500 Essington Ave, Space C - 16, Philadelphia International Airport",Philadelphia,PA,19153,39.8951329,-75.2290123,2.5,121,0,"Breakfast & Brunch, Food, Bakeries, Sandwiches, Cafes, Restaurants",True
Vcn_cuQNKRF0eQ16TXVaXQ,The Night Kitchen,7725 Germantown Ave,Philadelphia,PA,19118,40.0683287,-75.1978484,4.5,189,1,"Shopping, Bakeries, Restaurants, Desserts, Breakfast & Brunch, Home & Garden, Food, Kitchen & Bath, Specialty Food",True
LD9Zw55zDpA3CD2wJfhSLQ,New Wok Chinese Restaurant,1437 E Vernon Rd,Philadelphia,PA,19150,40.073726,-75.16716,2.0,6,0,"Restaurants, Chinese, Cantonese, Szechuan",True
HtHIZmIOEaEIKaCROPtnsA,Mi Lah Vegetarian,218 S 16th St,Philadelphia,PA,19102,39.9491816,-75.1678358,3.5,213,0,"Vegan, Restaurants, Vegetarian",True
Mfyqn9bYNL7jVsXjXH_ymg,Tavern On the Hill,8636 Germantown Ave,Philadelphia,PA,19118,40.077194,-75.2088314,4.0,140,1,"Restaurants, Nightlife, American (New), American (Traditional), Bars, Pubs, Lounges",True
LsEXXMggkiedirw3zuqKoA,The Fresh Works - Woodhaven Store,4048 Woodhaven Rd,Philadelphia,PA,19154,40.0847999487,-74.9706085771,2.5,43,1,"Burgers, Delis, Restaurants, Sandwiches",True
aNNCjIDnTxn3YXRa4SnzYA,Vesper Sporting Club - Center City,223 S Sydenham St,Philadelphia,PA,19102,39.9489408,-75.1668194,3.5,157,1,"Dance Clubs, Arts & Entertainment, Diners, Bars, Music Venues, Restaurants, Sports Bars, American (Traditional), Breakfast & Brunch, Lounges, Cocktail Bars, Seafood, Nightlife, American (New)",True
0xmV6WSKyq0SFUa_uZKocw,Starbucks,1002 S Broad St,Philadelphia,PA,19146,39.938269,-75.166936,3.5,5,1,"Food, Coffee & Tea",True
_M5y9Xx9ycT5vXzj4GhbtA,Yogurt City,1306 Chestnut St,Philadelphia,PA,19107,39.9505845,-75.1621717,4.0,19,0,"Ice Cream & Frozen Yogurt, Food",True
4CBk3DBUgl3V9zbVBKsIqQ,Moshi Moshi,108 S 18th St,Philadelphia,PA,19103,39.951392,-75.17062,3.0,40,0,"Japanese, Sushi Bars, Restaurants",True
Laqf1fHOcmqe1yGZrxKw_w,Mi Puebla Restaurant,7157 Germantown Ave,Philadelphia,PA,19119,40.0599953,-75.1907261,3.5,108,1,"Restaurants, Mexican",True
nampgzRa90YQd9P2pdi6Qw,McDonald's,1801 S Columbus Blvd,Philadelphia,PA,19148,39.9239989,-75.1425599,2.0,6,0,"Fast Food, Restaurants, Burgers",True
g4cJA7iabhQywVCDytdUJw,Green Soul,7169 Ogontz Ave,Philadelphia,PA,19138,40.0637135,-75.1527502,4.5,28,0,"Sandwiches, Soul Food, Restaurants, Juice Bars & Smoothies, Food, Cafes, Vegetarian",True
Mhqq0BaP2CinaPiZCYWVOw,Kung Fu Tea,2222 Cottman Ave,Philadelphia,PA,19149,40.0485579811,-75.0619283618,3.0,88,1,"Food, Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",True
2TtkreVRud9P8RcU8Lw3pg,HipCityVeg,232 N Radnor Chester Rd,Philadelphia,PA,19087,40.0414717,-75.3636467,3.5,15,1,"Restaurants, Burgers, Vegetarian, Sandwiches",True
0IFmbpwP1JiWVCG7z9KORw,Mazza Healthy Mediteranean,1100 Jackson St,Philadelphia,PA,19148,39.9223166,-75.1648601,4.0,43,0,"Restaurants, Mediterranean",True
0De2juaQqHNUYs-vNEj9RA,CYM Island Kitchen,4658 G St,Philadelphia,PA,19120,40.0196839,-75.1107755,3.5,15,1,"Spanish, Caribbean, Restaurants, Latin American",True
xXFSEWRO0012YBbdoJ1kRw,Coeur,824 S 8th St,Philadelphia,PA,19147,39.938845,-75.1564754,4.0,55,0,"Restaurants, Bars, American (New), Nightlife",True
jyBbsc6LrIwdJYD9jFuiaw,Aldo and Manny Pizza and Pasta,1431 Arch St,Philadelphia,PA,19102,39.9547868,-75.1644935,4.0,56,1,"Fast Food, Restaurants, Specialty Food, Food, American (Traditional), Pizza, Italian, Pasta Shops",True
dzNHPZmXHFc6_6BZQVYAeA,SoBol-University City,3736 Spruce St,Philadelphia,PA,19104,39.9512731815,-75.1979261264,4.0,43,1,"Food, Acai Bowls, Restaurants, Wraps, Cafes, Juice Bars & Smoothies",True
ErJ9NtMXt-WJZV_TVZ08Ag,Green Garden,237 S 10th St,Philadelphia,PA,19107,39.9471663,-75.1573928,3.5,77,1,"Sushi Bars, Chinese, Soup, Seafood, Restaurants",True
lAni_2IBdJOUMGXYXSmU2g,Applebee's Grill + Bar,215 S 15th St,Philadelphia,PA,19102,39.94883,-75.165919,2.0,89,0,"American (New), Salad, Restaurants, Bars, American (Traditional), Nightlife, Chicken Wings, Burgers, Sports Bars, Steakhouses",True
cxEqo5GuO0FuF4O_gUYYFw,South Street Market,746 South St,Philadelphia,PA,19147,39.9422782,-75.1553977,2.0,19,1,"Food, Shopping, Convenience Stores, Vape Shops",True
0ak-7uV9Nb7nF_l-mMCysA,Oishii Poké,938 Arch St,Philadelphia,PA,19107,39.9532717,-75.1562016,4.0,228,1,"Restaurants, Mexican, Food, Hawaiian, Poke, Japanese",True
uXdA2sznJk30qnrEFX7AeA,Pearls Caribbean and Soul Food,428 W Olney Ave,Philadelphia,PA,19120,40.0361874,-75.1299277,3.0,7,1,"Restaurants, Caribbean",True
U6D2ZyFsZw15-3RtMalq8Q,Lake Blue Sushi & Cuisine,8 N 3rd St,Philadelphia,PA,19106,39.9504830986,-75.1457890123,4.0,7,0,"Restaurants, Japanese, Seafood, Sushi Bars, Breakfast & Brunch, American (Traditional)",True
0zQtELENNywry4zSxQBWlg,First Street Steaks,1204 N Front St,Philadelphia,PA,19122,39.9691698,-75.1361942,4.0,29,0,"Breakfast & Brunch, Sandwiches, Cheesesteaks, Restaurants",True
NWThkWV2w9WqWsXIf9DQuQ,Aku's Kitchen,5938 Chestnut St,Philadelphia,PA,19139,39.9601633,-75.2406183,4.0,5,0,"American (Traditional), Chicken Wings, Caribbean, African, Restaurants",True
Gm4JTabNe81qEL5Lf9NcCQ,China Star,3084 Frankford Ave,Philadelphia,PA,19134,39.9918037,-75.1131361,2.0,6,1,"Restaurants, Chinese",True
h9JsX6EAJ9TokfmoIbmWhQ,Misso,1326 Spruce St,Philadelphia,PA,19176,39.946666,-75.163993,4.0,14,0,"Restaurants, Specialty Food, Sushi Bars, Ethnic Food, Food",True
vrpwZHVR0H93peg03Zlnfw,Towne Pizza Sub Shop,1900 Pine St,Philadelphia,PA,19103,39.9465,-75.1732,3.5,19,0,"Pizza, Restaurants",True
L4G5ABxhYHQAKIcT0818_A,Bob's Diner,6053 Ridge Ave,Philadelphia,PA,19128,40.032919,-75.21426,3.5,157,1,"Breakfast & Brunch, Diners, Restaurants",True
FFHTUPo0QTSIylLCCe27ig,Cucina Maria,768 S 8th St,Philadelphia,PA,19147,39.9397045222,-75.1562596858,4.5,8,1,"Restaurants, Italian, Seafood",True
uAJ_rq4ZQUgERalFBO_zlQ,Olive Garden Italian Restaurant,9280 Roosevelt Blvd,Philadelphia,PA,19115,40.078537,-75.032031,3.0,129,1,"Restaurants, Bars, Nightlife, Soup, Italian, Salad, Wine Bars",True
Zm0rXfbdXHMuj1NR4tr8zg,Casa México,1134 S 9th St,Philadelphia,PA,19147,39.9354931854,-75.158744,4.0,27,1,"Restaurants, Mexican",True
gkqfNyv3D84B0WR5GZOpZQ,Originals Italian Restaurant & Bar,9436 State Rd,Philadelphia,PA,19114,40.049706,-74.989807,3.0,42,1,"Food Delivery Services, Pizza, Restaurants, Sandwiches, Food, Beer, Wine & Spirits",True
rjjK00bgGHNOJWMgUXT-ng,Beijing Panda,3901 Conshohocken Ave,Philadelphia,PA,19131,40.0034,-75.2067881,1.5,13,1,"Chinese, Restaurants",True
VSc5hpsT_CCt_Hvj92mbPg,Pizzata Pizzeria,240 S 22nd St,Philadelphia,PA,19103,39.9493452,-75.1778786,4.5,60,1,"Pizza, Restaurants",True
61x8v5Yq3zzoaKkMz5SJqA,Kurths Sea Food,901 W Susquehanna Ave,Philadelphia,PA,19122,39.9852893,-75.1478412,4.0,9,0,"Restaurants, Seafood",True
-0TffRSXXIlBYVbb5AwfTg,IndeBlue Modern Indian Food & Spirits,205 South 13th St,Philadelphia,PA,19107,39.9485078263,-75.1619688173,4.5,1097,1,"Cocktail Bars, Food Delivery Services, Nightlife, Breakfast & Brunch, Food, Bars, Event Planning & Services, Caterers, Restaurants, Indian",True
VKgoOPzznGGOkfypgwC4nw,Syrenka Luncheonette,3173 Richmond St,Philadelphia,PA,19134,39.9826151,-75.1016863,4.5,52,0,"Restaurants, Polish, American (Traditional)",True
LaqJHvI5NCKYAFvh_G88_Q,EAT Café,3820 Lancaster Ave,Philadelphia,PA,19104,39.9604001096,-75.1977940276,4.0,16,0,"Cafes, Desserts, Local Services, Community Service/Non-Profit, Sandwiches, Food, Restaurants",True
bwgK5d9oT2sUcvyBOsTREQ,Sky Cafe,"1122-38 Washington Ave, Ste B",Philadelphia,PA,19147,39.9365822,-75.1626553,4.5,224,1,"Noodles, Restaurants, Indonesian",True
Q5-CkgsvtlRF5GphtoBFRQ,Live Casino Hotel,900 Packer Ave,Philadelphia,PA,19148,39.9091912,-75.1646617,2.5,10,1,"Event Planning & Services, Hotels, Hotels & Travel, Burgers, American (Traditional), Restaurants",True
j-qtdD55OLfSqfsWuQTDJg,Parc,227 S 18th St,Philadelphia,PA,19103,39.9491724,-75.1707273,4.0,2761,1,"Restaurants, French, Wine Bars, Nightlife, American (New), Bars, Cafes, Breakfast & Brunch",True
YzLoOyrhwDP4Z_mAPC0VTQ,Cardenas Oil & Vinegar Taproom,942 S 9th St,Philadelphia,PA,19147,39.93797,-75.158131,4.5,51,1,"Grocery, Food, Specialty Food, Olive Oil",True
cAQf9b0jmPIQaTyj-vm81w,Germantown Jerk Hut,7165 Germantown Ave,Philadelphia,PA,19119,40.0601522,-75.1907202,3.0,7,1,"Food Trucks, Caribbean, Restaurants, Food, Comfort Food",True
IIJD7kVuO9k3VCj4hVjh3w,Reen's Delicatessen,12319 Academy Rd,Philadelphia,PA,19154,40.096308,-74.975791,4.0,54,1,"Restaurants, Delis",True
N2kFhCeHWw5B9nxjtkgotQ,Reale's Restaurant & Bar,7233 Frankford Ave,Philadelphia,PA,19135,40.0361944,-75.0412414,3.5,61,1,"Sports Bars, American (Traditional), Nightlife, Restaurants, Seafood, Bars",True
4_-IcMpkF_sBRHomWZHNzA,Bistrot La Minette,623 S 6th St,Philadelphia,PA,19147,39.9414622968,-75.1523852348,4.5,619,1,"Restaurants, French, Breakfast & Brunch",True
g3VTofBULAB3bld7IzmJMg,Simon's Kosher,6926 Bustleton Ave,Philadelphia,PA,19149,40.042695,-75.063771,4.5,14,0,"Grocery, Food, Restaurants, Kosher, Butcher",True
SVf23pjKERkedqCdWl6ECA,Teresa's Mesa,727 S 2nd St,Philadelphia,PA,19147,39.9394833,-75.145839,4.0,69,1,"Restaurants, Mexican",True
RAucBixPYsidSxjtl6VioQ,Mexican Post Express,1701 John F Kennedy Blvd,Philadelphia,PA,19103,39.9561659865,-75.166372971,3.0,50,1,"Print Media, Mexican, Restaurants, Mass Media",True
i4ym2Gg5-ozD52ZjgDQyNw,Greenman's Deli,1900 Grant Ave,Philadelphia,PA,19115,40.08396,-75.035514,2.5,6,1,"Restaurants, Delis",True
KGzDbWYbVRItq7_ubPBEHQ,DP Dough,33 S 40th St,Philadelphia,PA,19104,39.9561884,-75.2020815,3.5,31,0,"Chicken Wings, Food, Pizza, Food Delivery Services, Restaurants",True
Tk5UxXWUcBog8_oOcH_gzw,Iron Tower Deli Shop,56 N 9th St,Philadelphia,PA,19107,39.9524255,-75.1549356,3.5,20,0,"Sandwiches, Delis, Restaurants",True
iUZEGx29miZObLd6_lt7Vg,Sabrina's Café,1804 Callowhill St,Philadelphia,PA,19130,39.9604147854,-75.1686044902,4.0,1721,1,"Breakfast & Brunch, Restaurants, Vegetarian, Cafes, American (New), Food, Diners, American (Traditional)",True
JiLdxFx_nY5HoQNJbMSh4Q,La Casa Del Mofongo,4638 N 5st,Philadelphia,PA,19140,40.022133,-75.13389,3.0,11,1,"Restaurants, Breakfast & Brunch, Latin American, Soup, Caribbean, Food, Juice Bars & Smoothies, Sandwiches",True
IQw4uJsiSzLenDFVnM-DLg,Swiss Haus Bakery,313 Market St,Philadelphia,PA,19106,39.9503831,-75.1461478,4.0,45,0,"Food, Coffee & Tea, Bakeries",True
bDr66nlhvR1t63yMUSgZ1A,Crêpe Town,200 S Broad St,Philadelphia,PA,19102,39.949028,-75.164482,3.0,5,0,"Creperies, Restaurants, Sandwiches",True
0swbH3HFkIX9SvMkRwCMSA,A Taste of Philly Chestnut Hill,8513 Germantown Ave,Philadelphia,PA,19118,40.0762591,-75.2067882,3.5,17,0,"Bakeries, Food",True
UDD4X5TLUMARishbXUQA2w,Cadillac Grille,3601 S Broad St,Philadelphia,PA,19148,39.9011799,-75.1719716,3.0,46,1,"Restaurants, Steakhouses",True
0Vlu-fEXfCJnX2JKZG1-CQ,Flying Fish Seafood,2652 S 9th St,Philadelphia,PA,19148,39.9159511,-75.1630839,3.5,13,1,"Food, Specialty Food, Seafood Markets",True
9JSv_XGIjTt_uwE6fVctMQ,Marathon,1338 Chestnut St,Philadelphia,PA,19107,39.9504196,-75.1635566,2.5,61,0,"Restaurants, American (New)",True
tUdahc2Pb6TJYy3ja_pvoA,Tom's Trust Deli,26th & Brown Streets,Philadelphia,PA,19130,39.9703081,-75.1796534,4.0,8,1,"Convenience Stores, Food",True
u-mjpAKElhdZ-ZqhEjwcPw,The Strip Joint,918 S 22nd St,Philadelphia,PA,19146,39.940805,-75.179773,3.5,57,0,"American (New), Steakhouses, Restaurants, American (Traditional), Breakfast & Brunch",True
JMPZQKPPQI15C8FnACKk-A,Ben & Jerry’s,1726 Sansom St,Philadelphia,PA,19103,39.9507760179,-75.1698262,4.0,27,0,"Event Planning & Services, Ice Cream & Frozen Yogurt, Food, Custom Cakes, Desserts, Caterers",True
1fGaY2WlGv2l4as6UkMFrg,The Trestle Inn,339 N 11th St,Philadelphia,PA,19107,39.9588257,-75.1566756,4.0,203,1,"Lounges, Bars, Restaurants, Cocktail Bars, Whiskey Bars, Nightlife, Dance Clubs, American (Traditional)",True
KlylNgeREG9_aPt84lbgSg,Brown Betty Petite,1625 Market St,Philadelphia,PA,19103,39.9530658,-75.1682739745,3.5,41,0,"Food, Desserts",True
CYEX-wXbW2bZDxk7nH60Vg,M & M Restaurant,2736 E Allegheny Ave,Philadelphia,PA,19134,39.9831358,-75.1018987,4.5,27,1,"Restaurants, Polish",True
bc0ZNDZfeMRdGl9S0vkfZA,Eddie's Pizza,1200 W Berks St,Philadelphia,PA,19122,39.9807838,-75.1533257,4.5,6,1,"Pizza, Restaurants",True
v7KzbLoHo9zC2xRpWEEp0A,A Mandarin Restaurant,2102 Chestnut St,Philadelphia,PA,19103,39.9521517,-75.1757544,3.5,87,0,"Thai, Restaurants, Chinese",True
R2sUttu6kl5on4k1khkDqg,Sal's Produce Plus,676 N Broad St,Philadelphia,PA,19130,39.9664186,-75.160911,4.0,37,0,"Food, Specialty Food, Fruits & Veggies, Restaurants, Seafood",True
msQaMUQ6l2I6E_BzjGXeEw,Doc Watson's Pub,216 S 11th St,Philadelphia,PA,19107,39.9480983,-75.1592326,3.5,23,0,"Dive Bars, Nightlife, Restaurants, Bars, Pubs",True
Al8y5FTs9tW5VsxTVy9ZMg,Alyan's Restaurant,603 S 4th St,Philadelphia,PA,19147,39.9414081509,-75.1490631994,4.0,289,1,"Middle Eastern, Restaurants",True
of-GVqY0G_UDHXT9Xg_ADQ,Charlie Was a Sinner,131 S 13th St,Philadelphia,PA,19107,39.9495123,-75.1617661,4.0,1039,1,"Bars, Nightlife, Kosher, Burgers, Tapas/Small Plates, American (Traditional), Vegan, Seafood, Cocktail Bars, Restaurants, Vegetarian",True
cGHnqrUiSMW8aMJ9mg8e1g,Abbraccio,820 S 47th St,Philadelphia,PA,19143,39.9483438,-75.2167974,2.5,14,0,"Italian, Restaurants",True
Sv1MEZP-mMfp8SmE0hwYEA,Terakawa Ramen,204 N 9th St,Philadelphia,PA,19107,39.955402,-75.154484,4.5,1693,1,"Japanese, Ramen, Ethnic Food, Restaurants, Local Flavor, Food, Specialty Food",True
EMp87GsYkVdwHftE7Ar2_w,Cosmic Café and Ciderhouse,1 Boathouse Row,Philadelphia,PA,19130,39.9695828,-75.1876317,4.0,52,1,"Bars, Nightlife, Cafes, Restaurants, Breakfast & Brunch, Beer Bar",True
3pq60g2sQ-GD-gBm_UP8Qg,Lost Bread,2218 Walnut St,Philadelphia,PA,19103,39.9508662198,-75.1783654431,3.5,22,0,"Bagels, Bakeries, Food, Pizza, Restaurants",True
6x9hcZ1CJ4S9avBgPGS7-Q,Johnny Brenda's,1201 Frankford Ave,Philadelphia,PA,19125,39.9690922,-75.134266,4.0,556,1,"Seafood, Greek, Food, Music Venues, American (New), Sandwiches, Breakfast & Brunch, Beer, Wine & Spirits, Restaurants, Bars, Arts & Entertainment, Nightlife, Burgers, Gastropubs",True
b0YICdDCw8Ck6hJPc1Z5HQ,Kanella South,757 S Front St,Philadelphia,PA,19147,39.9383361,-75.1443454,4.5,249,0,"Bars, Restaurants, Greek, Nightlife, Mediterranean",True
PIaV4xeLf2jg-vfPYrGR3w,Sandy's,231 S 24th St,Philadelphia,PA,19103,39.9499885,-75.1796756,4.0,78,0,"Greek, Restaurants, Breakfast & Brunch, Diners",True
mprtNLSD_AQ7pTb1vzbSdw,Mezzogiorno,"8000 Essington Ave, Level 2, Terminal B",Philadelphia,PA,19153,39.8740344184,-75.243804085,2.5,40,1,"Restaurants, Italian, Pizza",True
Hcpnj06bcY9AuvhDjMGTkw,Subway,"8800 Essington Ave, Food Court, B-C Connector",Philadelphia,PA,19153,39.876036,-75.242411,2.5,7,1,"Sandwiches, Salad, Restaurants, Fast Food",True
lPOS2nfG4TuOFQmBEOiNwQ,Blue Duck On Broad,220 S Broad St,Philadelphia,PA,19102,39.9485985832,-75.164699927,3.0,74,0,"American (New), Cocktail Bars, Restaurants, Nightlife, Bars, Sandwiches",True
WeylzLacbhVyhnWAbUJ4SA,Pita Chip,"1600 N Broad St, Unit 7",Philadelphia,PA,19121,39.9779222117,-75.1582708789,4.5,151,1,"Mediterranean, Vegetarian, Sandwiches, Wraps, Halal, Restaurants",True
OmZZS72yQcPyqEDPCA3EVA,Golden Lake,2206 Market St,Philadelphia,PA,19103,39.9538411,-75.1770532,3.0,51,0,"Asian Fusion, Restaurants, Chinese",True
MlXH9dWYDFEBbwuGStlfZg,La Colombe Coffee,1335 Frankford Ave,Philadelphia,PA,19125,39.9712343,-75.1342432,4.5,509,1,"Food, Cafes, Restaurants, Coffee & Tea, Breakfast & Brunch",True
wcmatdiNPFeo6HKNNF97Ww,Human Robot,1710 N 5th St,Philadelphia,PA,19122,39.9772706548,-75.1435684785,4.5,40,1,"Breweries, Food, Brewpubs",True
5bxcieJG45A2Y4X8jZD05Q,Antney's Grub,2700 S Darien St,Philadelphia,PA,19148,39.9155207,-75.1624064,3.5,20,0,"Restaurants, Sandwiches",True
-MkngKKkTIVfnUbq2S1ucQ,Square Pie,600 Catherine St,Philadelphia,PA,19147,39.9392238093,-75.1529854247,4.5,46,0,"Pizza, Restaurants, Italian",True
Vq-oKF_DsX2QbRz-m5t27A,Mighty Melt,111 S Independence Mall E,Philadelphia,PA,19106,39.949773,-75.148073,4.0,38,1,"Sandwiches, Restaurants, Breakfast & Brunch, Wine Bars, Nightlife, American (New), Bars, American (Traditional)",True
tqUQHX7gsWK2d2rsUuUUMw,Tria Wine Room,"The Left Bank, 3131 Walnut St",Philadelphia,PA,19104,39.9529405,-75.1869058,4.0,85,0,"Bars, Wine Bars, Restaurants, Cafes, Nightlife",True
